Fecha,USD
01/01/1996,16.273
01/02/1996,16.48941176
01/03/1996,18.31736842
01/04/1996,19.58894737
01/05/1996,17.79882353
01/06/1996,17.00611111
01/07/1996,17.68473684
01/08/1996,18.64473684
01/09/1996,20.96777778
01/10/1996,22.34227273
01/11/1996,20.65875
01/12/1996,21.494
01/01/1997,20.80333333
01/02/1997,17.86722222
01/03/1997,16.501875
01/04/1997,15.6825
01/05/1997,16.81857143
01/06/1997,15.265
01/07/1997,15.75
01/08/1997,16.14631579
01/09/1997,16.14578947
01/10/1997,17.45272727
01/11/1997,16.404375
01/12/1997,13.675
01/01/1998,11.75684211
01/02/1998,11.08222222
01/03/1998,9.604090909
01/04/1998,10.56210526
01/05/1998,11.00866667
01/06/1998,9.915714286
01/07/1998,10.24681818
01/08/1998,9.69
01/09/1998,10.9035
01/10/1998,10.54809524
01/11/1998,9.411176471
01/12/1998,7.562631579
01/01/1999,8.827368421
01/02/1999,8.220526316
01/03/1999,10.81086957
01/04/1999,13.65210526
01/05/1999,13.51722222
01/06/1999,13.95272727
01/07/1999,16.48047619
01/08/1999,18.41380952
01/09/1999,20.71368421
01/10/1999,19.8095
01/11/1999,21.57578947
01/12/1999,25.61999425
01/01/2000,22.67421053
01/02/2000,25.016
01/03/2000,25.26952381
01/04/2000,21.05235294
01/05/2000,24.579
01/06/2000,26.47818182
01/07/2000,24.41736842
01/08/2000,25.48954545
01/09/2000,27.9925
01/10/2000,26.80818182
01/11/2000,26.385
01/12/2000,19.76526316
01/01/2001,20.1752381
01/02/2001,20.81578947
01/03/2001,18.50181818
01/04/2001,18.14894737
01/05/2001,20.0247619
01/06/2001,20.64857143
01/07/2001,19.69952381
01/08/2001,20.40681818
01/09/2001,20.79235294
01/10/2001,16.73434783
01/11/2001,14.1225
01/12/2001,14.29222222
01/01/2002,14.97952381
01/02/2002,16.30111111
01/03/2002,20.279
01/04/2002,22.55714286
01/05/2002,23.00421053
01/06/2002,21.76
01/07/2002,23.1165
01/08/2002,23.55380952
01/09/2002,25.263
01/10/2002,24.23782609
01/11/2002,20.23444444
01/12/2002,23.42947368
01/01/2003,28.12761905
01/02/2003,28.32117647
01/03/2003,24.7847619
01/04/2003,20.8905
01/05/2003,22.33222222
01/06/2003,24.0305
01/07/2003,25.23681818
01/08/2003,25.9975
01/09/2003,22.65952381
01/10/2003,24.88136364
01/11/2003,24.95857143
01/12/2003,25.4635
01/01/2004,26.49470588
01/02/2004,25.94571429
01/03/2004,28.12
01/04/2004,28.2825
01/05/2004,32.43157895
01/06/2004,29.59
01/07/2004,31.35333333
01/08/2004,33.8445
01/09/2004,34.64904762
01/10/2004,40.1147619
01/11/2004,33.24666667
01/12/2004,28.09947368
01/01/2005,31.94055556
01/02/2005,32.84058824
01/03/2005,38.11473684
01/04/2005,39.84
01/05/2005,39.64157895
01/06/2005,44.10545455
01/07/2005,45.7975
01/08/2005,50.3255
01/09/2005,51.48142857
01/10/2005,48.2352381
01/11/2005,42.35555556
01/12/2005,44.622
01/01/2006,50.32647059
01/02/2006,48.26578947
01/03/2006,51.10636364
01/04/2006,57.675
01/05/2006,56.88777778
01/06/2006,55.46818182
01/07/2006,60.23263158
01/08/2006,60.78454545
01/09/2006,51.62111111
01/10/2006,48.08571429
01/11/2006,48.51647059
01/12/2006,50.05875
01/01/2007,43.4325
01/02/2007,47.69333333
01/03/2007,50.09142857
01/04/2007,54.61368421
01/05/2007,55.6165
01/06/2007,60.12190476
01/07/2007,64.89571429
01/08/2007,61.60545455
01/09/2007,66.26368421
01/10/2007,72.04590909
01/11/2007,80.92842105
01/12/2007,78.538125
01/01/2008,79.5247619
01/02/2008,80.43526316
01/03/2008,88.65666667
01/04/2008,93.34227273
01/05/2008,106.1715789
01/06/2008,115.3652381
01/07/2008,122.3977273
01/08/2008,108.169
01/09/2008,93.273
01/10/2008,64.37913043
01/11/2008,41.71647059
01/12/2008,32.98526316
01/01/2009,38.069
01/02/2009,37.86888889
01/03/2009,41.48380952
01/04/2009,46.35
01/05/2009,56.43578947
01/06/2009,63.85761905
01/07/2009,60.66045455
01/08/2009,67.516
01/09/2009,64.0147619
01/10/2009,69.02863636
01/11/2009,72.59210526
01/12/2009,69.43904762
01/01/2010,72.07210526
01/02/2010,69.58315789
01/03/2010,72.37478261
01/04/2010,75.3295
01/05/2010,66.63611111
01/06/2010,67.14
01/07/2010,68.443
01/08/2010,69.94142857
01/09/2010,69.825
01/10/2010,74.64947368
01/11/2010,76.67166667
01/12/2010,81.747
01/01/2011,84.52052632
01/02/2011,89.81263158
01/03/2011,102.1163636
01/04/2011,110.4225
01/05/2011,103.9289474
01/06/2011,102.8245455
01/07/2011,105.298
01/08/2011,98.311
01/09/2011,100.1609524
01/10/2011,101.6547619
01/11/2011,107.4157895
01/12/2011,104.672
01/01/2012,107.2905556
01/02/2012,110.7065
01/03/2012,114.7172727
01/04/2012,110.7311765
01/05/2012,102.4655
01/06/2012,89.546
01/07/2012,94.66190476
01/08/2012,101.8775
01/09/2012,102.6968421
01/10/2012,99.875
01/11/2012,94.88666667
01/12/2012,95.43210526
01/01/2013,100.9935
01/02/2013,108.0282353
01/03/2013,103.8775
01/04/2013,98.9
01/05/2013,98.40315789
01/06/2013,96.4495
01/07/2013,100.5540909
01/08/2013,101.3063158
01/09/2013,100.3435
01/10/2013,94.89681818
01/11/2013,89.49105263
01/12/2013,92.2615
01/01/2014,90.1545
01/02/2014,94.17947368
01/03/2014,93.247
01/04/2014,95.342
01/05/2014,97.63055556
01/06/2014,100.1909524
01/07/2014,95.55047619
01/08/2014,92.3145
01/09/2014,89.42666667
01/10/2014,79.41904762
01/11/2014,72.37222222
01/12/2014,52.77857143
01/01/2015,39.222
01/02/2015,47.44529412
01/03/2015,46.29090909
01/04/2015,52.315
01/05/2015,57.17
01/06/2015,56.24714286
01/07/2015,49.65285714
01/08/2015,38.63444444
01/09/2015,39.56277778
01/10/2015,39.74454545
01/11/2015,35.45666667
01/12/2015,28.79857143
01/01/2016,22.7125
01/02/2016,25.27666667
01/03/2016,30.3935
01/04/2016,32.63571429
01/05/2016,38.3635
01/06/2016,40.47090909
01/07/2016,38.75578947
01/08/2016,38.59238095
01/09/2016,37.808
01/10/2016,41.27238095
01/11/2016,37.8445
01/12/2016,44.791
01/01/2017,45.51
01/02/2017,45.53736842
01/03/2017,42.21565217
01/04/2017,44.30333333
01/05/2017,44.222
01/06/2017,41.50190476
01/07/2017,43.78157895
01/08/2017,45.53285714
01/09/2017,48.37894737
01/10/2017,49.00142857
01/11/2017,53.493
01/12/2017,53.86263158
01/01/2018,58.53
01/02/2018,55.94722222
01/03/2018,55.821
01/04/2018,58.4147619
01/05/2018,64.0565
01/06/2018,64.8175
01/07/2018,66.3552381
01/08/2018,63.7265
01/09/2018,68.95157895
01/10/2018,74.09434783
01/11/2018,60.42
01/12/2018,50.62705882
01/01/2019,51.43761905
01/02/2019,57.02294118
01/03/2019,59.96190476
01/04/2019,63.634
01/05/2019,62.145
01/06/2019,57.66842105
01/07/2019,58.98571429
01/08/2019,50.18315789
01/09/2019,58.53105263
01/10/2019,48.82681818
01/11/2019,50.595
01/12/2019,54.9065
01/01/2020,53.89714286
01/02/2020,45.38684211
01/03/2020,23.25954545
01/04/2020,12.23428571
01/05/2020,24.71722222
01/06/2020,33.54272727
01/07/2020,37.488
01/08/2020,40.31
01/09/2020,37.575
01/10/2020,36.4547619
01/11/2020,38.99411765
01/12/2020,45.56190476
01/01/2021,51.05526316
01/02/2021,58.08333333
01/03/2021,60.64863636
01/04/2021,59.479
01/05/2021,62.49
01/06/2021,67.45714286
01/07/2021,68.756
01/08/2021,64.29380952
01/09/2021,67.60105263
01/10/2021,76.503
01/11/2021,75.47
